0.13989,-0.39723,4.34790
-0.41150,0.23084,-16.2164
0.56746,-0.16169,-22.1959
-0.66245,-0.01097,-14.2672
-0.07732,0.71876,34.7988
-0.87096,-0.64672,15.1431
-0.27019,-0.70301,-5.05166
-0.30469,0.32503,-17.5172
0.80579,0.02087,-0.78704
0.78119,-0.07489,-22.7590
-0.40001,0.21324,4.29343
0.34072,-0.55302,-12.4351
0.72697,0.15869,-3.25511
0.26902,0.12517,-6.95634
0.01704,0.03261,0.12626
-0.24900,0.05929,3.72581
0.05169,0.81952,3.90516
0.49920,-0.13780,3.23298
0.10173,0.43163,-8.83005
0.41889,-0.78272,13.7555
-1.21330,0.33240,8.09598
0.28167,-0.07310,-0.60946
-0.53053,0.44314,10.7090
-0.10823,-0.26294,2.66645
-0.14948,-1.08527,-7.37202
0.07319,-0.16075,-7.88551
0.22893,0.51063,-8.05907
-0.21403,-0.73407,-8.08300
1.45533,0.64560,11.3415
0.03889,0.08063,9.79990
0.47469,0.24673,24.9504
0.40551,-0.20930,-9.62021
-0.38183,0.35091,-10.2071
-0.04555,0.38884,10.1230
-0.49811,-0.08312,-20.2255
0.05180,0.32715,1.26457
0.65832,0.09365,-0.44894
0.35400,-0.02368,-28.3350
-0.02842,0.07094,0.12291
-0.41951,-0.10158,-15.2168
-0.41501,0.50184,18.7720
0.16881,0.29359,2.54187
0.29174,0.11809,15.9836
0.37736,-0.80579,-12.2800
0.19376,1.02966,-23.0204
0.47912,0.17676,6.85931
0.06950,-0.46966,3.21867
0.21835,0.24361,5.51100
-0.34767,-0.49442,-15.7491
-0.40682,0.81430,-1.98348
-0.32813,0.21843,-8.66697
0.31656,-0.33379,9.26487
-0.07002,-0.02617,17.2403
-0.92603,0.59032,11.7337
-1.21349,-0.84572,-36.9716
-0.06567,-0.44706,1.12304
0.08267,-0.45097,14.9866
0.47817,0.04527,-3.81669
-0.15871,-0.11324,12.6085
0.55777,0.43371,-15.7952
-0.52665,-0.13378,-7.27724
0.03966,-0.41082,9.39640
-0.02429,0.63945,-26.5460
-0.28836,-0.07882,-8.99148
-0.16881,0.06302,2.51976
-0.28088,-0.67611,-4.80886
-0.27336,-0.00321,-0.72546
-0.25195,0.56405,-12.6007
0.17682,-0.01556,4.83469
0.76298,-0.15967,13.7965
0.38413,0.54817,-15.9408
-0.91792,-0.77968,31.9613
0.41076,-0.03076,3.08038
-0.38982,0.56392,18.0271
0.03115,0.13089,-1.63916
0.99690,0.50315,-18.2871
-0.10878,0.25985,31.8166
-0.08663,0.13543,-6.35763
-0.29448,-0.18095,4.74866
0.00072,0.44927,-22.3059
0.34848,0.10908,10.8195
0.58740,-0.36577,-7.82001
-0.56297,-0.21645,-5.46371
1.06209,0.13234,-19.4885
0.35652,0.48255,3.98911
0.75857,-0.03010,50.6039
0.55523,0.28380,6.75823
-0.07470,-0.92569,6.20330
-0.00848,-0.15277,11.1796
-0.32162,-0.10526,-8.06575
-0.25280,-0.53454,22.6673
0.18911,-0.03795,-6.59610
0.94943,-0.98689,2.47870
0.17046,-0.31177,19.1775
0.31009,0.22650,-5.95961
-0.33643,-0.38446,1.64537
-0.55074,-0.03935,-0.57208
0.46298,-0.38642,-28.9081
0.05815,-0.11287,8.31876
1.23183,0.32307,-8.04880
0.90423,-0.59849,12.9311
0.26794,-0.06800,3.86445
-0.43884,0.21098,-1.30924
-0.02586,-0.09825,5.14109
0.27455,0.12986,25.1987
-0.12918,-0.58895,4.25041
-0.56063,-0.84606,-1.93634
-0.47173,-0.60764,9.63593
-0.95683,-0.23629,-8.24232
-0.30411,-1.11808,-14.3491
-0.22402,-0.22597,-12.9192
-0.90915,0.34292,9.84576
-0.62301,-0.32605,13.7232
-0.95687,-0.35431,-20.9398
0.42685,-0.32480,-6.78079
-1.08155,0.31474,-9.09483
-0.55726,0.13010,0.47768
0.00344,0.14459,12.4822
0.26141,-0.04023,13.9454
0.09487,0.20162,15.4446
-0.07358,0.27478,-16.8798
-0.69665,0.11886,-5.70965
-0.21044,0.95608,-34.3018
-0.67620,-0.04847,2.67036
-0.23647,0.81201,-16.9267
-1.16174,-0.20250,-4.05766
0.68039,0.31696,-10.4150
-0.35889,-0.29094,24.0919
0.80579,0.02087,-0.78704
-0.12368,0.95481,-6.97433
-0.40962,0.45574,-4.55205
-0.17505,-0.23903,-14.3924
0.49254,-0.16574,-6.95789
0.22597,-0.44356,-8.29372
-0.29974,-0.39758,8.07925
-0.32214,-0.36679,2.04796
0.05943,0.39755,6.54170
0.83634,-0.13278,3.73645
0.41399,-0.08901,10.7855
-0.13299,0.02711,3.66472
0.32590,-0.73155,21.0578
0.35713,0.70959,-23.4596
0.20257,-0.53211,15.7904
0.41399,-0.08901,10.7855
0.04758,0.23279,-6.02429
0.13991,-0.55098,-27.2847
0.03056,-0.25559,6.83042
-0.30461,-0.66900,2.88755
-0.20665,-0.48697,1.53754
0.01120,0.22753,-2.46450
-0.43682,-0.11847,2.56328
0.75384,0.30239,6.49865
-0.25307,-0.58240,-0.97294
0.34628,-0.32513,31.6040
-0.20800,0.06013,20.6194
-0.19797,-0.09985,8.07788
0.65431,-0.18884,17.4030
0.52001,-0.12491,6.15837
0.32377,-0.72340,6.53956
0.35713,0.70959,-23.4596
0.33302,0.00971,-4.34023
0.25613,-0.61339,15.2230
-0.47473,0.32813,13.2178
0.05313,0.11860,6.62033
-0.37284,0.05479,-22.8980
-0.43682,-0.11847,2.56328
-0.09191,-0.32833,-0.47942
-0.19378,0.03689,12.5951
-0.51800,0.40230,19.7979
-0.99191,-0.02099,-2.36594
0.31314,0.34051,-2.10852
-0.05359,-0.05226,31.8161
-0.27022,0.07022,-14.2020
0.81758,-0.48905,18.7586
-0.34270,0.13107,-2.23919
0.05084,-0.22546,-2.28883
1.13720,0.17010,-6.62313
0.61210,-0.39208,32.0421
0.89217,0.32335,12.0453
-0.39642,-0.61529,19.5689
-0.65867,0.25780,27.1297
0.39495,0.55605,-7.46129
0.07189,-0.07323,-14.1031
-0.16469,-0.49847,-12.2951
0.31242,0.94036,1.76180
0.34351,0.56251,-11.6159
0.30622,0.11455,1.00175
-0.49808,0.69411,-14.9740
0.09559,0.11269,8.61821
0.12209,-0.34478,0.76541
-0.40291,0.45830,-21.8209
-0.07670,0.08149,-36.6866
0.25247,0.42766,5.65846
0.15014,-0.22474,-3.25217
0.31578,-0.08126,8.48687
0.15064,-0.58260,-2.14750
0.11090,0.47854,-5.93406
-0.47173,-0.60764,9.63593
-0.26483,0.27339,-25.8643
0.04621,-0.07135,-7.74897
-0.32162,-0.10526,-8.06575
0.12202,-0.47614,-3.07461
-0.09770,0.70643,-22.5777
0.02597,-0.00333,1.08029
0.38413,0.54817,-15.9408
0.33263,-0.01675,14.4456
-0.07452,-0.34291,5.59035
0.14992,-0.08285,-2.91065
0.13887,-0.47172,0.88881
0.72697,0.15869,-3.25511
-0.06029,0.22458,22.5056
-0.96400,0.42418,26.5511
0.52001,-0.12491,6.15837
0.04903,-0.46861,-0.10208
-0.47593,0.51736,10.8994
0.46696,-0.68883,-8.54048
-0.44207,-0.22732,-6.64147
0.86412,0.89414,-17.8112
-0.22812,0.18767,-0.15219
-0.60236,0.67638,-8.05397
-0.20456,-0.05470,19.6596
-0.43758,0.29156,16.1970
-0.26888,-0.43674,4.15163
0.13161,0.08394,2.83366
-0.08474,-0.27014,11.3379
0.13920,-0.42238,7.45413
0.35400,-0.02368,-28.3350
0.32730,-0.55879,-1.07529
-0.43136,-0.16134,-10.4188
0.08080,1.13161,14.4683
0.45214,-0.81678,4.89196
-0.26714,-0.61579,-16.0074
0.04004,0.25349,-6.52424
-0.27123,-0.02295,-5.59894
0.12032,0.58961,35.9614
-0.09882,0.19480,10.2268
-0.56853,-0.69360,-22.7482
-0.85767,-0.38537,7.43217
-0.34156,0.79916,0.64052
-0.16427,-0.52005,12.4710
-0.69041,0.17489,-3.81694
0.29793,-0.10317,3.37657
0.12269,0.53790,10.3485
-0.02531,-0.07634,-17.0951
-0.21776,-0.60097,-10.5955
-0.07849,-0.67997,10.0512
-0.61953,-0.36306,-10.9808
0.94847,0.46009,-2.33648
0.41889,-0.47560,1.58408
0.03966,-0.41082,9.39640
-0.22613,0.31909,-7.40497
0.37823,-0.09423,-5.88550
-0.80152,-0.48127,-0.90136
0.72697,0.15869,-3.25511
0.08219,0.20994,-11.9172
0.13051,0.08053,-18.6388
-0.31452,0.80195,34.2394
-1.06136,0.49500,-27.4136
-0.27123,-0.02295,-5.59894
0.66904,0.97781,-16.3206
-0.38696,1.01177,12.6290
0.15336,-0.30296,1.87515
0.27611,0.67378,5.96339
-0.34956,0.46667,-4.00422
0.42783,-0.63526,5.66572
-0.08290,-0.11756,8.13182
-0.18466,-0.14247,0.34565
-0.22613,0.31909,-7.40497
-0.14538,0.25718,7.23702
0.06100,0.14903,4.63535
0.37664,0.32303,5.34428
0.11616,-0.37355,5.98242
0.00112,0.05411,7.52900
-0.41725,0.54246,-20.6822
-0.11993,-0.17446,-7.11708
0.73312,0.22823,-21.7295
0.71608,-0.18834,13.6785
0.20033,-0.65880,5.30071
0.62590,1.09546,-1.75622
0.73685,0.02787,-11.3040
-0.18512,0.04453,-0.97992
-0.46483,1.00077,12.5204
-0.06147,-0.81409,19.9126
0.73711,-0.03964,-22.3605
-0.50263,-0.53884,8.87402
0.34879,-1.22952,-5.08997
-1.12268,-0.32800,-6.63557
0.12009,-0.29277,-11.6461
1.07529,0.30935,4.98915
0.28868,0.03774,-26.6725
0.41279,-0.77478,-19.9237
0.48527,0.74457,10.4334
-0.01802,0.87948,-1.76778
-0.28796,-0.03685,-13.6776
0.25034,-0.44357,4.58368
-0.77507,0.41874,-6.33835
0.09094,-0.30340,1.94502
-0.88284,0.21103,-1.62504
-0.54343,-0.62932,25.9082
-0.13264,-0.51539,16.4049
0.04877,0.46729,-4.23731
-0.20500,-0.39269,-10.0600
-0.05518,0.40922,9.10166
-0.25075,-0.53424,-8.45895
0.41076,-0.03076,3.08038
0.78930,0.02043,4.78521
-0.37781,-0.21896,10.6093
-0.61662,0.18745,10.5405
1.10891,1.22739,-10.6416
-0.24048,0.25020,-3.20064
0.10583,-0.64616,-2.93701
-0.68241,-0.00878,17.1286
0.10004,-1.24731,26.4288
-0.33242,-0.15912,-6.02883
-0.30343,-0.02978,22.0403
0.68537,-0.77322,5.05977
0.66014,1.38373,-21.0220
0.19634,0.03736,-14.6725
-0.26138,-0.27141,-12.8471
0.05571,0.90892,-10.6126
-0.32377,-0.13431,-22.6470
-0.67620,-0.04847,2.67036
0.10569,1.14782,8.96227
-0.36501,0.30414,-21.2824
0.93773,-0.53265,-13.6364
0.63598,0.06236,-7.69842
0.59030,-0.54653,16.1962
0.42380,-0.22763,14.3925
-0.07275,-0.61547,-11.2663
0.43212,-0.49219,-7.33199
-0.12449,-0.41145,-3.51459
-0.03074,0.14561,14.0105
-0.95683,-0.23629,-8.24232
-0.27182,0.79204,4.85473
0.19102,-0.47540,-4.89326
0.24075,0.05004,16.9987
-0.72236,-0.61533,8.26998
-0.49758,0.04030,15.0906
0.24453,-0.39659,7.62071
-0.23375,0.10204,-8.31368
-0.12444,-0.49638,8.86865
0.60779,-0.02718,6.49345
0.08886,-0.11404,-6.45585
0.45831,0.02833,6.50109
0.16279,-0.86681,1.15694
-1.08037,-0.28863,11.6505
-0.34874,0.09612,12.6799
0.07720,-0.20212,-8.90802
0.48780,-0.83648,-15.0441
-0.23219,-0.05011,-2.67375
0.02517,1.03017,-18.7517
0.11207,0.10857,2.25655
0.38737,-0.38500,-5.42330
0.62282,0.13944,-2.46003
-0.25954,-0.16896,-1.08444
-0.09475,0.01188,-9.05242
-0.72896,-0.39240,12.4753
-1.12763,-0.34416,6.90327
0.45542,0.39299,22.6725
-0.18563,-0.59406,-13.6885
-0.41954,0.00999,4.22438
-0.44364,0.50289,7.94713
-0.48896,-0.37703,8.14679
1.20049,0.07239,13.2165
0.33997,0.42488,7.91284
-0.03654,0.52803,-11.5806
-0.27341,-0.19409,-16.5313
0.63959,-0.28878,-1.59440
0.02973,0.58962,-6.67592
0.57052,-0.37011,13.1877
-0.01193,-0.59872,-15.3867
-0.33423,-1.44761,-11.6275
-0.02750,0.09293,0.59083
0.54997,-0.26225,16.9693
0.41076,-0.03076,3.08038
-0.03523,0.05299,22.6491
0.05547,-0.20921,-4.36187
-0.14714,-0.15698,-0.73414
0.49758,0.40071,-22.9946
0.43927,-0.01711,1.32929
-0.07419,-0.19876,-20.1935
-0.31460,-0.16828,31.5617
0.50961,-0.28902,6.77883
-0.55629,0.01219,-4.67097
0.13755,0.37582,6.88009
0.47993,0.35366,-12.9984
0.75192,0.22488,-2.25106
-0.12570,-0.12013,-0.20648
0.23688,-0.04542,-18.1649
-1.20044,-0.81334,-9.91943
-0.15580,-0.51208,-8.31967
-0.65800,-0.33046,-4.21171
0.27882,-0.30687,-11.3645
-0.52529,-0.42328,-13.8552
-0.23933,0.11754,-1.63091
-0.04081,-0.13902,18.2561
-0.28082,-0.81973,-0.90373
0.15186,-0.77583,2.57708
-0.04722,-0.25198,3.25355
-0.02356,-0.83316,10.4456
0.63405,-0.29121,3.62221
-0.31667,-0.41326,13.8999
-0.62915,0.08770,16.6371
0.20516,-0.85063,16.5385
-1.21330,0.33240,8.09598
-1.20044,-0.81334,-9.91943
0.00779,0.51721,5.16288
-0.92164,0.30264,9.79217
0.36760,0.05022,0.70083
-0.09401,0.28240,16.5370
0.16918,0.18258,-14.6708
0.00726,-0.03038,0.78127
0.50017,-0.35690,17.9506
-0.19272,1.07755,2.42779
0.30521,-0.95761,-1.16059
-0.35386,0.52997,4.19388
-0.25307,-0.58240,-0.97294
-0.02974,-0.47805,15.7540
0.01954,0.20096,-6.62842
0.45547,0.08821,-12.7190
-0.25768,-0.31759,20.6802
-0.44060,0.33647,10.6959
-0.69665,0.11886,-5.70965
0.45641,0.06252,1.85649
-0.03265,-0.32762,-7.84004
-0.28636,0.69508,4.27300
-0.11927,0.05700,-9.11651
-0.23380,0.54813,-11.1607
0.25117,0.06357,13.5469
-0.11545,-0.06302,22.1805
0.36181,0.20225,-1.70285
-0.65313,0.30768,4.76448
-0.69875,-0.35166,-27.0168
0.18911,-0.03795,-6.59610
-0.18488,0.17848,-3.91517
0.04027,-0.83997,-18.7075
0.04761,-0.16901,-31.1300
0.51046,-0.53219,-7.44842
0.35286,-0.11436,27.5053
-0.20030,0.35484,-6.43396
-0.35052,0.41076,-14.5709
-0.39900,0.01125,1.31962
-0.50446,-0.16648,10.0999
-0.51649,-0.67325,15.2647
0.79303,0.30361,10.3484
-0.46676,-0.17350,-4.67218
0.25560,-0.98343,2.31900
0.19652,0.38708,-26.0752
0.08097,0.12430,-0.69395
0.53501,-0.01729,9.02193
0.11165,-0.12377,-15.0994
0.27372,-1.09728,7.52382
0.26190,-0.05318,-4.51011
0.34141,-0.15481,-9.00182
0.17693,0.35432,-6.64533
0.51131,0.36644,4.93251
-0.51907,0.26353,-6.62012
-0.68034,0.24517,12.0520
-0.50591,0.19368,-12.8153
-0.52415,0.16397,-13.2402
-0.12167,0.68994,-13.7189
-0.64688,0.35996,-7.29149
-0.75040,0.76079,18.8858
0.69956,0.71885,-0.42876
0.01649,0.03180,-1.27974
0.56068,-0.41803,-27.0305
-0.06911,-0.59097,14.8309
-0.43846,0.24024,-6.34730
0.10135,-0.97156,14.6581
0.08564,-0.05678,4.91232
-0.18751,0.39942,-19.8115
-0.91901,0.83571,-4.61140
-0.34698,0.51691,-10.4092
0.35317,-0.35181,7.65813
0.09631,-0.13298,-9.44976
0.06380,-0.65446,-3.52900
-0.13373,0.11651,14.9074
0.19392,0.05223,7.57685
0.29363,-0.23246,17.5167
0.78079,-0.18175,-14.4352
0.30582,0.33807,1.67388
-0.26613,-0.04222,-3.22723
-0.44153,-0.02605,-17.8295
0.05393,0.10118,-0.21991
0.06103,-0.11334,3.52752
0.15156,-0.00700,4.93698
0.17141,-0.26951,-19.3462
0.78336,-0.19822,-19.2862
0.21328,-0.22819,15.9238
-0.24141,0.02629,10.6776
-0.19059,0.18522,-1.15705
0.11835,-0.69086,17.7353
-0.52248,-0.08917,7.28060
0.38633,0.13275,-0.52624
0.00789,-1.32948,3.89435
-0.50446,-0.16648,10.0999
0.26545,0.52607,6.43922
0.70464,-0.34712,3.07304
0.91176,0.53173,-9.49005
0.45337,-0.07625,1.16053
0.25341,0.07063,4.46346
0.18841,-0.44350,32.4814
0.01817,0.04097,-0.63204
-0.05669,0.19080,14.8599
0.08051,-0.57863,0.68327
-0.02520,-0.69438,24.8992
-0.43162,-0.49838,10.2479
0.26339,0.81754,-6.20994
0.19639,0.51930,-10.5965
0.14764,-0.31072,0.78777
0.93115,0.48263,14.1330
-0.46250,0.11576,1.80184
-0.49076,-0.02636,-2.24639
-0.30201,-1.33650,-15.6232
0.27473,0.72341,19.3373
-0.15686,0.37497,-10.6534
0.45375,-0.15308,8.97919
-0.19842,0.25787,-11.1750
0.13102,0.45157,4.04166
0.03083,0.35692,7.68004
-0.36475,-0.21197,23.0953
0.11335,-0.75081,-5.39544
0.07627,-0.73592,18.9954
-1.08037,-0.28863,11.6505
-0.41568,-0.09493,-13.8705
-0.44622,0.00055,-17.4910
-0.17134,0.73215,-5.40646
-0.43031,0.36006,-1.34052
-0.74751,-0.08036,13.8906
-0.01459,0.59767,-8.38634
-0.31780,1.36823,-6.08667
0.44397,-0.61283,25.1134
0.14774,0.76083,14.6904
0.13051,0.08053,-18.6388
-0.02452,-0.12710,-0.69334
-0.12552,-0.44297,7.06332
0.32122,-0.06007,-28.6272
-0.38166,-0.59467,13.6993
-0.27336,-0.00321,-0.72546
0.08539,0.22613,4.98470
-0.74580,0.08524,-1.14512
1.04872,-1.00839,-38.0636
-0.01708,0.17663,1.02843
0.10522,0.11617,-13.9112
-0.19059,0.18522,-1.15705
0.36555,-0.60325,-18.5848
0.08219,0.20994,-11.9172
0.16213,-0.45022,-7.57622
0.39196,-0.08495,-16.6299
-0.09841,0.00709,-18.8626
-0.22190,0.63700,4.18891
-0.24390,-0.00576,0.54982
-0.87885,0.28157,-26.9833
0.51892,2.02372,-6.78411
0.69568,0.40049,5.57597
-0.25854,0.08387,-5.44189
-1.16581,0.56655,25.6585
0.33474,0.39442,-19.7589
-0.11403,0.99456,4.33842
0.50737,-0.03844,2.92899
-0.16193,0.00954,15.2725
-0.07446,0.03975,-3.88788
-0.74416,0.07216,8.00865
-0.26689,-0.67888,-4.52923
-0.12614,0.36956,-25.7076
-0.36501,0.30414,-21.2824
0.71249,0.43882,-15.1226
0.26835,-0.06577,3.83420
-0.32356,0.30889,-21.8050
0.09949,0.49866,-4.13783
-0.59738,-0.23403,-8.57074
-0.38787,-0.87367,16.0552
0.15064,-0.58260,-2.14750
-0.02195,0.35480,-36.8435
-0.02504,0.30174,-3.48321
-0.28796,-0.03685,-13.6776
0.42455,-0.06118,2.87780
0.56406,0.63350,-23.1948
0.95244,0.59062,3.91914
-0.49057,0.45716,-0.87455
0.22802,-0.84963,15.4769
0.52585,-0.74829,-4.40530
0.27054,0.04891,6.53820
0.17034,0.78481,8.83611
-0.64688,0.35996,-7.29149
-0.46812,-0.44377,-18.5152
-0.61977,-0.29033,18.4808
0.12745,0.24532,11.2853
-0.01468,0.23382,33.1579
0.29961,0.42884,-3.08046
0.99862,0.28255,9.97110
-0.78601,-0.44340,16.6768
-0.32519,-0.80235,-0.85738
0.42605,-0.43768,-5.00342
-0.10594,-0.56938,9.06974
-0.50625,0.14402,-4.54361
0.14225,0.36831,33.0915
0.55831,-0.34662,-16.3449
-0.99212,0.60021,-9.47431
-0.08963,-0.52856,-10.6831
-0.58894,-0.51061,-3.96069
0.05438,0.31217,14.5962
0.54171,-0.39597,17.0648
-0.36253,0.01123,14.4376
-0.47577,-0.78287,-13.9414
-0.14829,-0.55660,8.81904
-0.62071,-0.35319,3.65789
0.31578,-0.08126,8.48687
0.46258,-0.37446,-23.2581
0.65001,-0.99415,-3.44862
-0.18140,-0.38565,-14.7985
0.00556,-0.04555,14.8417
0.38099,0.69589,13.1136
-0.13646,1.24434,-5.44151
0.09468,0.71410,-9.60482
0.00171,-0.13859,-20.6501
0.46611,0.34100,2.00449
-0.09880,-1.10407,-17.6207
-0.16193,0.00954,15.2725
0.07674,0.25095,2.06955
-0.49959,-0.57828,-10.2212
-0.16778,-0.29080,12.0454
-0.78456,0.09989,-0.75628
0.32660,0.13453,15.6563
0.76876,-0.06877,-0.26631
-0.61662,0.18745,10.5405
-0.04549,-0.02917,-0.77221
0.16406,0.14815,40.3545
0.14785,0.00238,-14.2374
0.63555,0.29738,-4.11630
0.00838,-0.25557,-26.6676
0.14416,0.88586,3.18482
-0.19129,-0.24522,-8.55152
-0.24798,-0.95608,-14.3979
-0.30093,0.08514,-13.7763
0.33263,-0.01675,14.4456
-0.12881,-0.37231,7.25774
0.23386,0.30672,-23.6005
-0.52248,-0.08917,7.28060
-0.02878,0.10331,-9.94510
-0.18711,-0.58976,8.49557
-0.11127,-0.21436,-1.30991
-0.34698,0.51691,-10.4092
-0.17096,-0.24199,18.5224
0.01361,-0.22482,2.43150
-0.58348,-0.93947,-5.52130
1.40029,-0.45223,8.65843
0.29707,-0.72038,-1.78130
0.19477,0.10716,-4.27375
-0.00891,-0.60305,-2.55934
-0.06968,-0.21074,-6.12569
0.69275,-0.00151,-6.93916
-0.06051,0.58722,28.9531
0.89626,0.06001,-6.52022
-0.16757,-0.17256,1.88829
0.02918,-0.36741,-22.7567
-0.32969,0.68371,-7.97571
0.38822,-0.74156,13.7209
-0.12080,-0.63056,-10.5716
-0.34558,0.32347,-7.69257
0.57048,0.22292,10.5659
0.41488,0.02667,13.8799
0.11616,-0.37355,5.98242
0.88791,0.10016,28.2530
-0.30442,-0.83968,13.6579
-0.45349,-0.90294,-9.62135
-0.30421,-0.38451,-16.4365
0.75925,-0.16670,6.44808
0.16918,0.18258,-14.6708
0.29916,0.15401,-1.27367
0.68888,0.10258,5.45168
-0.96234,-0.11222,-0.34025
0.29477,0.71727,-12.7617
-0.56518,-0.13477,-12.0479
0.12849,0.41193,-29.6563
-0.53572,0.15640,-15.3172
-0.14287,0.69306,-22.9894
-0.28513,0.32028,-2.79469
-0.26150,-0.22513,-13.1044
0.01043,0.45480,5.35597
-0.39381,0.75729,1.63803
-0.75577,0.01894,5.11540
0.06106,-0.25012,3.85380
0.19258,0.21991,-7.71559
-0.01424,-0.84083,-4.14987
-0.15880,-0.13945,3.53317
1.23183,0.32307,-8.04880
0.36378,0.28771,-6.27513
-0.02830,-0.08235,8.10316
0.59030,-0.54653,16.1962
-0.47759,0.09581,-10.7113
-0.24186,0.15340,-8.52171
