0.13989,-0.39723,4.34790
0.35180,-0.46340,2.41523
-0.28348,0.00579,-15.1546
0.08268,-0.27771,3.24150
0.60779,-0.02718,6.49345
0.22138,-1.59604,29.5547
0.17335,-0.10145,1.07659
-0.28499,-0.02967,-15.2280
-0.09882,0.19480,10.2268
-0.33333,0.17968,-20.5644
-0.73161,-0.28049,-11.8323
-0.10917,0.29229,-22.3399
0.93115,0.48263,14.1330
-0.36253,0.01123,14.4376
-0.73270,-0.94729,-3.57856
0.35501,-0.48606,-5.62179
-0.38166,-0.59467,13.6993
-0.26840,-0.73848,-10.6118
-0.35758,0.40449,0.51783
-0.48284,-0.89757,-6.34245
0.53022,-0.04448,-9.06404
0.14789,0.49189,6.21326
-0.20769,0.99976,13.4689
0.45989,0.08963,25.3463
0.33717,0.17604,-2.47902
0.01222,0.22299,-2.44020
-0.10259,0.02742,-27.5780
0.19523,0.05406,11.3431
0.21406,-0.32209,-0.70861
0.02276,-0.43755,-1.60913
-0.27525,-0.11517,19.2066
0.07036,0.31405,20.5136
-0.12249,-0.07489,1.81231
0.39600,-0.21228,27.6577
-0.55611,0.64898,-3.68001
0.35689,0.03918,-0.45677
0.22949,0.00784,14.7399
-0.01864,-0.18635,-1.74584
-0.07419,-0.19876,-20.1935
0.34854,-0.37619,-6.80554
0.33693,-0.97536,-9.95849
0.49254,-0.16574,-6.95789
0.06528,-0.08022,3.96167
-0.44505,0.05542,-6.99439
0.71470,0.48426,37.1450
0.69511,0.33333,-25.4049
0.35877,-0.86485,-18.3284
0.28704,-1.00539,11.0810
0.78316,-0.91128,4.85217
0.11822,-0.06888,12.3391
0.13691,-0.01138,1.70690
0.28791,-0.30676,21.6628
-0.24579,0.55552,-12.9730
0.78623,0.30238,18.9244
0.52452,-0.34527,19.8388
-0.15713,0.44414,10.6109
0.49520,-0.79560,6.88766
-0.29786,-0.37801,0.56095
-0.55726,0.13010,0.47768
-0.49439,0.41205,6.29329
0.83399,0.66190,18.9168
-0.37992,0.52568,16.9693
0.62418,-1.05372,10.9156
-0.18871,-0.55990,4.89685
0.17620,0.68989,14.0360
0.44256,0.31601,-14.5613
0.31752,0.07299,-5.86707
-0.17505,-0.23903,-14.3924
0.39774,-0.34975,-3.30979
-0.00432,0.23702,7.84452
-0.11967,1.09297,-9.38919
-0.14841,-0.12345,0.23334
-0.14249,-0.38216,22.5859
0.20204,-0.00518,-26.3747
0.15156,-0.00700,4.93698
-0.61896,0.57174,-6.25361
0.49330,0.45845,5.38677
0.71955,0.45892,-4.80656
0.09949,0.49866,-4.13783
0.13194,-1.02541,2.58313
-0.46282,0.03958,5.35377
-0.06706,0.33045,22.2733
0.03438,-0.31481,0.66273
0.23359,-0.41074,-3.08384
0.27455,0.12986,25.1987
0.61210,-0.39208,32.0421
-0.34326,-0.41555,13.0099
-0.77752,0.10797,-6.98423
-0.61977,-0.29033,18.4808
0.56715,-0.59001,-8.46758
0.78154,0.47228,-6.47297
-0.11206,-1.03576,7.17609
-0.21835,-0.03930,-6.62212
0.27742,-0.53242,-2.66985
0.62024,-0.10000,16.5412
0.24027,-0.64960,4.35866
0.11090,0.47854,-5.93406
-0.66297,0.16903,-4.54078
0.56468,-0.20339,-14.4851
-0.30232,0.46763,34.8513
0.05509,0.13369,-5.63948
-0.11531,-0.30555,3.10125
-0.36687,-0.16957,21.5590
0.32697,0.46836,44.7188
0.52436,-0.45173,-17.2595
0.97846,-0.26923,-0.59473
0.10179,0.07148,9.42961
-0.33479,0.33049,-22.4068
0.13082,0.21913,8.31696
0.24452,-0.33014,-13.1155
-0.19112,-0.01493,-5.01015
-0.28348,0.00579,-15.1546
0.17335,-0.10145,1.07659
-0.36710,0.59496,1.46101
0.38517,-0.38002,11.6986
0.14812,-0.88166,10.1332
0.24347,0.46310,26.1899
0.98723,-0.39929,-7.84711
0.44597,0.59423,-11.3306
-0.35879,-0.49561,10.9736
0.38178,0.35651,-9.67872
-0.93691,-0.45385,-17.4836
0.07570,-0.94157,20.9971
0.04990,0.11956,3.68548
-0.24248,-0.14612,-16.9402
0.46788,-0.18558,-8.74995
0.43230,-0.36190,2.00782
-0.23404,-0.46081,-14.1529
-0.34155,0.15113,12.1647
0.08111,0.00928,-13.6824
-0.34953,0.00764,-0.85625
-0.48923,-0.67152,12.8126
-0.25719,0.00828,24.1233
0.91361,0.39853,-34.7276
-0.19411,-0.35588,-11.9230
0.18639,0.22475,11.8283
0.06044,-0.43282,-2.37931
0.05332,-0.61042,2.81984
-0.58894,-0.51061,-3.96069
-0.71277,-0.09881,-3.73424
0.77571,-0.49178,8.08756
-0.24652,0.42407,-15.6787
0.43555,0.18903,-14.1199
0.35573,0.57356,6.32366
0.33929,0.45631,-14.4399
0.33841,-0.40514,12.8048
0.23507,-0.12010,-10.7281
0.06948,1.10087,17.3009
0.10314,-0.32701,10.2735
1.10762,-0.52492,28.1398
-0.23832,0.69204,-3.26229
-0.04804,0.04325,-14.8572
0.25626,-0.44123,23.4511
0.23648,0.13908,-4.93438
-0.47473,0.32813,13.2178
-0.02452,-0.12710,-0.69334
-0.24381,0.35277,-4.90217
0.72704,0.00924,3.76959
-0.16490,-0.40292,13.3693
0.16390,-0.07096,17.1609
0.68248,0.06600,-0.34704
-0.34155,0.15113,12.1647
0.72686,0.03646,-19.5080
-0.34059,0.09132,17.7843
-0.15839,-0.29983,6.82483
-0.27361,-0.35906,-18.1254
-0.22019,-0.79469,-1.49421
-0.02842,0.07094,0.12291
0.21147,-0.94940,3.09140
-0.00632,0.61602,5.30805
0.45238,-0.40784,3.17902
-0.31995,-0.08281,23.5945
0.13063,-0.79231,-2.18300
0.28991,-0.47764,18.0907
-0.44784,-0.73913,11.9502
0.78068,-0.07583,-11.8442
0.40731,-0.41809,11.3933
0.52501,0.29213,-1.44941
-0.95177,-0.18247,0.65038
-0.34246,0.45680,-0.92657
0.30541,-0.43563,10.6187
-0.09174,-0.90645,22.1317
0.07358,0.09160,-24.7443
-0.04804,0.04325,-14.8572
-0.60452,1.21868,-15.8532
-0.03227,-0.24484,-8.29311
-1.60793,-0.15257,22.0705
0.47470,-0.13386,-22.0459
-0.57349,-0.03882,-32.4777
0.21866,0.14854,24.7924
0.46298,-0.38642,-28.9081
-0.45465,0.46027,9.93754
0.15344,0.44176,-13.1655
-0.70938,-0.75414,15.4109
-0.20089,-0.10654,-1.99410
-0.25827,-0.39209,1.91910
0.34879,-1.22952,-5.08997
-0.05815,-0.03097,21.2239
-0.86563,0.42888,-15.3021
0.05061,-0.04417,1.56250
-0.34698,0.51691,-10.4092
0.06521,0.19313,-12.6516
0.37574,-0.78202,-0.06946
-0.03957,0.42158,15.4511
-0.24573,0.24658,-16.7796
-0.27077,-0.61206,-5.36886
0.31656,-0.33379,9.26487
-0.24299,-0.24359,4.50235
0.43927,-0.01711,1.32929
-0.29235,-0.26086,-13.3560
-0.18140,-0.38565,-14.7985
-0.16652,-0.51446,15.4409
-1.37383,-0.32290,-5.06183
-0.52283,0.42093,-11.0178
0.33852,-0.82858,-23.6634
0.56089,-0.75730,-0.36933
-0.00301,-0.16421,2.24801
0.09875,-0.22558,-7.51972
-0.15713,0.44414,10.6109
0.62502,-0.50271,3.57285
0.64771,-0.11874,-11.2320
-0.25075,-0.53424,-8.45895
0.81758,-0.48905,18.7586
0.22968,0.48996,-15.5657
0.15157,-0.19283,-4.76270
-0.10601,0.18201,4.97882
0.62793,0.06304,0.42061
-0.10066,0.17569,-4.92660
0.41201,-0.09749,-8.52776
0.36364,-0.20313,-26.7078
-0.17204,-0.59791,-0.21864
-1.06916,0.27763,-6.33277
1.60624,-0.57377,-1.44693
-0.85072,0.17769,6.21481
-0.44535,0.18820,-5.61490
-0.21233,0.06149,7.79879
0.02276,-0.43755,-1.60913
0.16279,-0.86681,1.15694
0.15867,0.52172,-8.03179
0.07479,0.57313,12.3830
0.35400,-0.02368,-28.3350
0.17627,-0.01866,26.5248
1.20049,0.07239,13.2165
-0.03957,0.42158,15.4511
0.11835,-0.69086,17.7353
0.03269,-0.75660,3.40567
0.27732,-0.59130,3.02164
1.32466,-0.12417,3.56135
0.84666,0.19819,-8.28887
0.53566,-0.61242,14.1169
-0.19401,-1.09267,7.34158
-0.22679,0.40311,18.1408
-0.78601,-0.44340,16.6768
0.41889,-0.47560,1.58408
0.47843,0.10817,-5.10027
-0.00301,-0.16421,2.24801
-0.59771,0.06511,9.81642
-0.05633,0.51114,16.9936
-0.19732,-0.04619,-1.27835
0.52585,-0.74829,-4.40530
-0.66297,0.16903,-4.54078
-1.21349,-0.84572,-36.9716
0.65001,-0.99415,-3.44862
0.48117,-0.83848,-5.50313
-0.12673,0.12086,20.1426
-0.93691,-0.45385,-17.4836
0.08112,-0.32104,2.37485
0.21003,0.40860,9.97528
-0.20800,0.06013,20.6194
-0.40643,0.06195,19.4319
-0.10601,0.18201,4.97882
0.29527,-0.10740,-18.5285
-0.15246,0.92925,-0.82621
0.37571,0.23542,2.26447
-0.80152,-0.48127,-0.90136
0.04821,-0.23550,-9.37163
0.29396,-0.35270,-3.57356
-0.19620,0.78876,-2.56219
0.66052,0.59872,-12.8410
0.09484,-1.30360,-10.8599
0.17783,-0.02762,-10.0133
0.07036,0.31405,20.5136
0.04877,0.46729,-4.23731
-0.64358,0.63637,1.97028
-0.20665,-0.48697,1.53754
0.23688,-0.04542,-18.1649
0.11105,-0.16033,9.78578
0.06756,0.50355,-6.16256
0.40166,0.18250,-6.01934
-0.00856,0.02140,-13.2567
-1.01034,0.64224,6.18441
-0.27336,-0.00321,-0.72546
0.11578,0.30102,4.77073
-0.34346,-0.04245,19.0049
-0.83180,-0.70273,5.14237
-0.31595,0.19030,12.7676
-0.36501,0.30414,-21.2824
-0.20254,-0.18571,4.73294
-0.82445,-0.41505,-4.89207
0.25060,-0.68047,27.4657
0.00789,-1.32948,3.89435
1.04783,0.34952,-24.4771
0.38634,0.47214,33.7424
-0.82445,-0.41505,-4.89207
0.83038,-0.29507,27.2832
0.10583,-0.64616,-2.93701
-0.11643,-0.33244,-9.12280
-0.65881,-0.51018,-12.7127
-0.62297,0.14282,-8.50687
0.65557,-0.67643,10.5462
0.70464,-0.34712,3.07304
-0.08290,-0.11756,8.13182
0.52002,0.11716,-0.32090
0.66304,0.01223,6.26529
0.24252,-0.65660,-8.79918
0.23902,-0.46357,32.7612
0.65393,-0.42021,18.2559
0.49832,0.03477,-22.9284
-0.09954,-0.30341,-5.33163
-0.28186,0.01647,13.6729
-0.31101,0.58884,-5.55421
-0.13578,0.07661,5.31450
-0.24900,0.05929,3.72581
-0.33332,0.57183,15.7643
-0.24871,0.41522,-4.21879
0.01402,0.23702,0.41138
-0.08169,0.08262,-5.06322
0.47277,-0.14593,12.7650
-0.10431,-0.14945,15.5601
0.35644,-0.15527,4.42827
-0.27361,-0.35906,-18.1254
0.27811,1.01145,12.8379
0.03816,-0.44096,4.87172
0.27985,-0.25726,-12.8628
-0.54004,-0.45907,11.6088
0.02606,-0.22876,10.4465
-0.32519,-0.80235,-0.85738
0.34661,-0.02228,-23.4880
0.25731,-0.27784,-23.4019
-0.24141,0.02629,10.6776
-1.05315,0.53250,-27.3204
-0.44535,0.18820,-5.61490
-0.39699,-0.25937,-20.5745
-0.65862,0.05752,-3.34822
-0.64674,0.09860,-0.43898
0.13897,-0.02221,-6.41727
0.50949,-0.32060,6.25433
0.47637,0.37064,2.99209
0.22003,0.38447,-26.5121
0.26665,-0.02794,21.1608
-0.84726,-0.80530,-0.48995
-0.57755,-0.83839,14.0215
1.10865,-0.06674,-1.41765
-0.56918,0.45256,5.89852
0.52452,-0.34527,19.8388
-0.34558,0.32347,-7.69257
0.77429,-0.20465,-4.83327
-0.84474,0.09395,-11.7469
-0.28014,-0.54196,12.1166
0.14691,-0.58991,-5.71671
0.78296,0.02426,-4.46468
-0.49484,-0.29498,16.9552
-0.34435,-0.71691,-6.26544
-0.32917,0.01944,-11.5480
-0.28656,-0.40336,-21.8307
-0.24248,-0.14612,-16.9402
0.20257,-0.53211,15.7904
-0.09401,0.28240,16.5370
0.46726,0.03321,19.7867
-0.47540,-0.15197,17.6455
0.45375,-0.15308,8.97919
0.60231,-0.04281,-9.96168
-0.19670,0.52943,2.88642
-1.11915,-0.01924,3.61475
-0.18159,0.42029,-7.75392
0.84801,0.34222,-10.1031
0.04930,0.75650,11.7104
0.35196,0.62757,19.6794
-0.14841,-0.12345,0.23334
0.51973,0.94553,27.7740
-0.27303,-0.17236,-4.00151
-0.27182,0.79204,4.85473
0.18202,-0.16878,19.2533
0.19477,0.10716,-4.27375
0.47796,0.16856,-8.82054
0.79605,-0.61527,-2.31820
0.68715,0.63440,2.61554
-0.13587,0.16011,16.2349
-0.68249,0.24322,-7.89108
-0.29381,-0.48279,-17.2216
0.11594,0.40304,-5.09568
1.13745,0.35543,19.4838
-0.13169,0.15768,-3.25960
-0.50898,0.14044,8.17110
-0.22246,0.45677,-25.6776
0.27742,-0.53242,-2.66985
0.09439,0.31424,-21.0146
-0.37928,-0.32753,20.9897
0.58281,0.09653,-4.18638
-0.23788,0.09264,3.49594
0.51374,-0.69785,2.90997
0.51022,-0.13176,10.6288
-0.12878,-0.52519,1.61681
0.46298,-0.38642,-28.9081
0.38788,1.07902,11.4685
-0.28513,0.32028,-2.79469
-0.85324,0.12519,-8.53710
0.17335,-0.10145,1.07659
-0.37603,0.31867,-2.63683
0.55831,-0.34662,-16.3449
0.08111,0.00928,-13.6824
-0.62301,-0.32605,13.7232
-0.35440,0.27341,8.62661
0.03404,0.52153,-20.8766
1.18253,0.49240,20.6923
0.41721,-0.49491,27.8177
-0.34698,0.51691,-10.4092
0.10306,1.07474,0.16569
0.71234,0.75017,6.62411
-0.42528,-0.31341,-3.00586
-0.49484,-0.29498,16.9552
0.20056,0.29948,-1.43399
0.19949,-0.34120,-3.25765
-0.32214,-0.36679,2.04796
-0.69711,-0.72603,4.72459
-0.22019,-0.79469,-1.49421
0.29024,-0.13133,-4.98866
-0.31418,-0.06931,19.3521
0.89217,0.32335,12.0453
-0.53785,-1.34992,19.5294
0.36053,1.50479,-16.9740
0.02444,0.16562,11.8693
0.25340,0.08609,-39.2505
0.72540,0.27430,21.5578
0.32516,-0.27543,28.1260
0.30394,-0.54799,-4.92367
-0.43466,0.77576,3.96066
-0.06403,0.02618,23.0975
-0.88009,0.46145,-11.4421
0.09023,0.39597,17.8184
-0.09882,0.19480,10.2268
0.03056,-0.25559,6.83042
-1.04934,-0.51960,6.35360
-0.46492,-0.19383,10.7559
1.26344,0.16841,8.34190
-0.05815,-0.03097,21.2239
0.09222,0.53703,15.1290
0.03284,0.63331,-19.3003
-0.46839,-0.09653,-9.27713
-0.88914,-0.90242,-2.63561
-0.60201,-0.03667,5.57604
0.02859,0.42031,23.2139
-0.55972,0.61115,-11.7123
-0.15515,-0.60194,12.5605
-0.44426,-0.25241,-10.1195
0.08261,-0.52746,-3.60250
-0.41804,-0.28965,-8.26301
-0.59154,0.20473,-16.9376
0.05097,-0.06584,33.8575
-0.17249,0.62207,1.48727
-0.71127,0.77571,-9.79579
-0.46031,-0.58407,3.41754
0.14186,-0.26446,0.77941
0.41258,0.22235,-4.01950
-0.09880,-1.10407,-17.6207
-0.60270,0.31087,-8.67817
-0.59348,-0.79316,5.52872
0.39227,0.17797,-2.33858
0.12907,0.13814,9.00871
0.09942,-0.44849,-13.1849
0.20298,-0.50696,5.39880
0.22898,0.12260,-2.19649
0.59765,-0.36111,14.0009
0.38245,0.43824,0.09714
0.23750,-0.00455,1.54344
-0.35465,0.03405,16.2521
-0.32445,-0.01431,-5.26084
0.51020,0.36430,23.0327
1.13543,-0.50015,-7.50815
0.00624,-1.06780,8.75606
-0.08783,-0.78329,13.3037
0.41889,-0.47560,1.58408
-0.00700,0.43082,40.5248
-0.66051,0.08509,-5.67464
-0.25118,1.19028,9.71833
0.08363,0.10490,-7.42490
0.51927,-0.90997,17.1212
-0.03389,-0.14584,6.97513
-0.71899,-0.50583,-9.69021
0.07077,0.38672,15.6591
-0.01756,1.30613,-4.08269
0.49442,0.39597,0.01601
0.01881,-0.09923,22.1264
0.05560,0.31930,2.43786
-0.10431,-0.14945,15.5601
0.70113,-0.33354,13.2736
-0.02812,-0.70835,28.5718
0.37969,0.02898,22.4287
0.09181,-0.30093,-9.47694
0.73670,-0.47616,6.43133
-0.25597,0.08872,0.17002
0.72704,0.00924,3.76959
-0.21119,-0.03429,-14.7418
0.34848,0.10908,10.8195
-0.02586,-0.09825,5.14109
-0.21835,-0.03930,-6.62212
-0.21132,0.09024,-12.1684
0.28613,-0.38516,-17.1379
-0.18711,-0.58976,8.49557
-0.87624,0.27695,14.8532
0.17824,0.07324,38.1208
0.14554,0.89512,-19.5541
-0.05972,-0.64475,32.3586
0.06108,-0.90068,-10.7579
1.12807,0.58973,-0.97955
0.24939,-0.92334,-12.0347
-0.18286,0.36334,-12.5535
0.45726,-0.46315,1.42303
-1.04689,-0.68051,24.0176
-0.51616,-0.03768,-16.7003
-0.68823,0.10397,-12.4609
-0.93772,0.01446,-17.2246
-0.31460,-0.16828,31.5617
0.48874,0.34038,-15.6591
0.08080,1.13161,14.4683
0.14027,0.01766,-0.59073
0.36986,0.74877,-13.6016
-0.12644,-0.79971,4.98359
0.38788,1.07902,11.4685
-0.05515,-0.26901,-1.94345
0.87089,0.29595,-11.1411
0.10623,0.21050,6.46823
0.29258,-0.57851,2.74225
0.46560,-0.01351,-1.71233
-0.05042,0.07410,-26.3030
0.28476,0.06963,10.8229
0.27558,0.93702,14.1642
0.47315,-0.17214,23.5674
-0.46639,0.54981,-3.67357
0.84837,0.49718,-6.09499
-0.57926,-0.38648,22.1448
0.03816,-0.44096,4.87172
-0.61435,-0.14698,9.86408
-0.04792,-0.69093,-8.19619
-0.23264,-0.21557,-42.7241
-0.64755,0.14939,-13.0867
-0.04722,-0.25198,3.25355
-0.19272,1.07755,2.42779
-0.62586,0.19247,14.0694
-1.20044,-0.81334,-9.91943
0.45831,0.02833,6.50109
-0.37283,-0.51267,-20.0334
0.05393,0.10118,-0.21991
0.18361,0.12713,10.2695
-0.49193,0.30570,6.52555
-0.28371,-0.21017,-14.5302
0.45375,-0.15308,8.97919
-0.12249,-0.07489,1.81231
0.20619,-0.30589,15.6562
0.02635,-0.29311,6.79344
0.07602,-0.55016,18.3434
-0.46905,0.03643,15.6312
0.11033,-0.46506,-13.3516
0.00751,-1.21354,13.2295
-0.66162,-0.25119,4.25107
-0.73679,0.13006,2.07157
0.73267,-0.26005,-14.7530
0.38566,-0.36090,-16.4972
-0.14244,0.17468,10.3187
-0.53758,0.14962,-8.21711
-0.36475,-0.21197,23.0953
0.57940,-0.42865,-22.4588
0.68954,0.64065,-4.17691
0.56755,-0.98633,27.2316
0.60174,0.38168,-4.58378
0.14186,-0.26446,0.77941
0.46872,0.40912,19.0960
0.04562,0.26243,9.08153
-0.02446,-0.27803,-3.99279
-0.56391,-0.00487,11.1570
0.50678,0.17616,-7.75100
-0.30395,0.22894,-4.99107
0.48370,-0.21527,-10.7916
0.32968,0.30707,-10.0373
0.03177,-0.04103,8.74632
0.31707,0.74175,6.89601
0.03816,-0.44096,4.87172
-0.06145,0.14894,-6.41834
0.04877,0.46729,-4.23731
-0.32377,-0.13431,-22.6470
0.46755,-0.71261,-7.65664
0.56861,-0.16325,3.50190
0.05575,-0.07440,9.14030
0.38271,-0.06451,37.9376
0.28407,-0.05294,11.6257
-0.20500,-0.39269,-10.0600
0.50874,-0.58853,-7.61366
-0.65697,0.55869,-5.11913
-0.34445,-0.25777,9.53242
0.96049,0.43026,13.2709
0.09244,0.12858,-30.6475
-0.18553,0.02567,5.58432
0.81938,-0.70591,-25.9442
-0.10498,0.13749,2.94913
0.09732,-0.23285,-1.89613
-0.15680,-0.37088,8.85933
0.91836,0.02001,-4.60537
-0.30469,0.32503,-17.5172
0.07521,-0.10343,7.12393
0.12973,0.01612,1.53135
-0.41725,0.54246,-20.6822
1.03457,-0.35410,2.24599
-0.21904,0.66433,-0.07673
0.86412,0.89414,-17.8112
-1.13919,-0.72014,3.25401
0.12598,0.38409,-12.3700
1.32641,-0.00542,8.97225
0.03266,-0.14003,8.18574
0.97021,-0.40957,-6.68759
-0.15706,0.18060,-6.71926
-0.85324,0.12519,-8.53710
0.13580,-0.27487,28.8119
-0.08788,0.13505,5.43341
-0.56940,0.35188,2.26081
-0.16757,-0.17256,1.88829
-0.61329,-0.07558,1.68268
-0.10461,-0.27455,-15.8919
-0.61884,0.48908,-18.1670
0.28407,-0.05294,11.6257
-0.23296,0.27447,-7.67631
0.23825,-0.60546,19.8896
-0.17134,0.73215,-5.40646
0.13194,-1.02541,2.58313
0.17675,0.12981,8.83838
-0.58839,0.41899,4.48671
-0.47883,-0.88082,16.8492
-0.39015,-0.25778,-23.9543
-0.08976,0.02048,-13.5869
-0.87628,-0.28507,-15.0720
-0.05729,0.21115,12.2958
0.31849,0.36727,16.7361
-0.72522,-0.06607,-33.3584
0.14917,0.10959,7.74072
-0.53716,-0.49570,-13.4174
0.01108,0.35348,5.40093
-0.22186,0.31398,-8.20238
-0.20987,0.37947,11.4181
-0.11039,-0.19030,-10.3044
-1.19635,0.10296,-17.4337
-0.10190,0.25952,-22.9476
0.06547,0.57069,5.17392
0.36409,-0.09631,9.26954
0.02785,-0.08774,-23.1768
0.66384,-0.40647,8.94582
-0.26138,-0.27141,-12.8471
-0.68034,0.24517,12.0520
-0.20155,0.35820,-2.10473
0.77167,-1.02337,14.1996
-0.50625,0.14402,-4.54361
0.54171,-0.39597,17.0648
0.22214,-0.01211,12.1003
0.46943,-0.04644,0.39598
0.50989,-0.37258,-16.0606
-0.20131,-0.79890,1.05127
0.28787,-1.15569,-12.7452
-0.11443,0.60989,9.81460
-0.35383,0.22129,4.32818
1.06233,0.57987,7.80679
0.35386,-0.29769,8.33364
-0.61803,0.06144,-5.50103
-0.45226,0.21419,-1.48142
0.46258,-0.37446,-23.2581
-0.23820,-0.54047,4.53204
0.20770,0.21264,12.8769
-0.20054,-0.83910,-18.2614
0.41201,-0.09749,-8.52776
0.07438,0.16499,32.6774
0.72566,0.32126,14.4951
-0.27019,-0.70301,-5.05166
-0.18564,0.32571,-10.6231
0.24226,0.04653,-2.06152
0.25613,-0.61339,15.2230
-0.16193,0.00954,15.2725
0.46726,0.03321,19.7867
0.12555,-0.05380,-17.0350
0.99146,0.17793,8.81979
0.38705,0.53367,11.1972
-0.01864,-0.18635,-1.74584
-0.22947,0.71592,16.9877
-0.09210,-0.53939,2.72762
0.32312,-0.29419,-23.5689
0.73267,-0.26005,-14.7530
-0.58402,0.76504,11.2941
-0.21089,-0.24111,-22.6899
-0.06891,-0.22747,3.96372
