0.13989,-0.39723,4.34790
1.24703,0.92971,43.4322
1.02226,0.88643,38.2139
1.26371,0.82066,38.7608
1.31192,0.80199,48.3277
1.07017,0.65510,39.9579
0.90314,0.90503,39.2117
0.89871,0.92634,37.3990
1.23771,0.74311,48.8151
1.14622,0.93542,39.1167
1.57743,0.77901,42.5672
1.70239,0.56707,27.4774
1.02044,0.68868,42.3705
1.26083,0.98084,40.6157
1.03670,0.73624,42.0733
1.54755,0.86944,39.3839
0.55826,0.82755,41.8208
1.15949,0.77539,49.2837
1.02868,0.90580,41.7232
1.24703,0.92971,43.4322
1.25878,0.83769,40.6699
0.76624,0.90184,43.5721
1.08440,0.90354,45.1810
1.04254,0.70659,43.1443
1.25474,0.28347,21.3221
1.54755,0.86944,39.3839
1.06650,0.97791,44.5916
1.04637,1.16358,36.1871
0.93996,0.75715,34.7949
1.02746,0.76251,45.1950
0.08379,0.83073,43.0723
1.03670,0.73624,42.0733
1.76843,0.83956,40.5769
1.19198,0.96263,39.9784
1.00226,0.84080,38.4491
0.99172,0.68789,42.3608
0.47665,0.83195,40.6904
1.12257,0.79957,44.2302
0.79260,0.88942,42.3669
1.19067,0.81647,36.0589
1.03515,0.79202,38.9795
0.67956,0.02333,38.9507
1.18066,0.75270,40.4632
0.93461,0.58205,33.9577
0.81437,0.84284,42.7297
0.83806,0.90477,40.5126
1.88406,0.93683,39.2762
1.11022,0.66008,46.2154
1.39740,0.53844,37.0852
1.04515,-0.66948,15.5675
1.85328,0.82146,43.6771
1.04716,0.96446,39.4060
1.08440,0.90354,45.1810
0.87031,0.88384,40.4221
0.93945,0.76866,39.3825
0.93996,0.75715,34.7949
0.83806,0.90477,40.5126
1.58420,0.82518,40.9144
1.09555,0.90845,40.8303
0.86279,0.72058,36.8199
1.04359,0.90861,41.8188
0.86383,0.91823,40.6275
0.93461,0.58205,33.9577
1.04719,0.85802,39.0832
1.14141,0.93986,43.2487
1.28032,0.84077,43.9666
0.82060,0.82703,43.4279
1.18754,0.51179,24.9872
1.24867,0.89131,38.9571
0.84739,1.42397,67.4518
1.14527,0.81523,37.4980
0.96058,0.77187,39.3233
0.85961,0.87357,44.1791
0.77650,0.83198,39.8197
1.04600,0.70222,40.8411
2.36398,0.98100,34.6047
1.02226,0.88643,38.2139
1.13065,0.88839,42.9936
1.09547,0.99985,43.2171
1.11682,0.31271,43.4655
0.77656,0.86493,43.1042
0.70454,0.96808,41.2832
1.30656,0.75278,48.5161
1.13785,0.79131,41.1931
0.71532,1.36579,48.9167
1.21110,0.88681,42.8206
0.89813,0.72584,39.8748
1.22006,0.77773,43.6034
0.85078,0.85087,43.5606
0.95474,0.77714,40.2176
1.35611,0.88418,41.8440
0.91940,1.03820,45.2812
0.83540,0.69261,43.0697
1.48755,0.71248,43.5449
0.84515,0.92871,43.9221
0.64608,0.46169,34.3571
1.14278,0.79186,42.6890
1.01768,0.77208,46.1319
0.97203,0.61790,42.3852
1.11022,0.66008,46.2154
0.07096,0.76238,42.0478
1.15479,0.87507,43.0917
2.26307,0.83925,41.0929
0.88624,0.98492,40.6558
0.91586,0.93784,44.4696
1.05333,0.89651,38.1737
1.64332,0.85838,39.7297
1.08148,0.82090,44.8804
1.17991,0.61590,35.9367
1.14278,0.79186,42.6890
0.95286,0.92635,43.7528
1.03257,0.97879,29.2526
0.83216,0.78721,40.8872
1.34346,0.83716,48.9551
0.98900,0.81988,44.7861
1.87432,0.82696,43.2282
0.76357,0.87700,42.7924
0.97460,0.97174,40.3700
0.95721,0.86464,43.8583
0.82427,0.92671,41.9079
0.78910,0.13463,18.8541
0.23234,0.98780,50.0482
0.85684,1.07770,44.9439
0.88624,0.98492,40.6558
1.07061,0.86617,38.9680
1.14622,0.93542,39.1167
1.64332,0.85838,39.7297
1.28860,0.56877,38.9232
1.74045,0.83937,43.2888
0.66830,0.92834,34.6237
1.27154,0.68193,35.5174
1.09547,0.99985,43.2171
0.34705,0.77006,43.1531
1.04677,0.95923,42.4899
1.05655,0.93597,38.7636
0.94264,0.82857,40.6312
0.88920,0.90220,40.4658
1.28270,0.31822,22.5189
0.87150,0.30305,58.5537
1.02868,0.90580,41.7232
1.07724,0.77409,38.6836
0.91358,0.94809,41.3459
1.13922,0.81072,34.6718
1.00723,0.75190,45.2677
1.02044,0.68868,42.3705
1.09025,0.88551,36.3165
1.08361,0.87090,37.6052
1.11356,0.77792,44.1378
1.61348,1.08912,25.8420
1.28226,0.67889,31.3854
1.40381,0.82712,38.6293
0.76322,0.85039,43.8925
1.65638,0.85806,44.0444
0.87889,0.72657,38.6551
1.16395,0.96016,44.8540
0.56365,0.42432,22.6678
0.95792,0.68903,43.1687
0.07096,0.76238,42.0478
1.10861,0.77574,41.7940
0.44219,0.79272,42.1071
1.05067,0.95545,35.1829
1.02784,0.89026,38.5181
0.96858,0.85563,38.9478
1.20480,0.74632,43.1286
1.25878,0.83769,40.6699
1.25645,0.75715,39.9474
0.87889,0.72657,38.6551
1.15071,0.93717,39.9281
0.85501,0.62584,45.5811
0.94058,0.95579,40.1457
1.11247,0.29204,42.1621
0.99484,0.33555,26.1964
1.19309,0.86594,43.3286
1.19198,0.96263,39.9784
0.77650,0.83198,39.8197
0.88624,0.98492,40.6558
1.52164,0.62696,38.6106
1.34263,0.80599,48.9612
0.96858,0.85563,38.9478
0.94393,0.87286,44.0075
1.25878,0.83769,40.6699
1.54268,0.74829,42.0304
1.34346,0.83716,48.9551
1.04266,0.66572,42.6095
1.19739,0.97748,42.1159
1.09861,0.80433,38.0833
1.07233,0.76524,42.8993
1.28860,0.56877,38.9232
1.43702,0.61682,49.8110
1.09846,0.59024,37.6464
1.25768,0.76539,38.3746
1.12331,0.64326,42.6563
0.95474,0.77714,40.2176
1.14636,0.76459,40.2818
0.99745,1.14181,35.5558
1.08882,0.83062,45.3371
1.08620,0.99937,39.1153
1.38415,0.83714,56.7214
0.88072,0.69248,38.8228
1.01537,0.84487,43.2037
1.09478,0.98874,33.4300
0.83490,0.83645,43.0051
0.44873,0.64896,46.6686
2.04109,0.91690,42.5479
1.31282,0.73617,43.3216
1.74045,0.83937,43.2888
1.69853,0.69222,43.1189
1.04904,0.89844,39.0851
0.73896,0.86417,39.3087
1.03380,0.95733,39.1397
0.83043,1.44997,38.6868
1.00226,0.84080,38.4491
0.94833,0.65833,38.9203
1.19791,0.86978,36.6343
0.56365,0.42432,22.6678
0.97190,0.88246,44.7450
1.62885,0.85783,40.5476
1.00723,0.75190,45.2677
0.68399,0.80518,52.2639
1.09048,0.87361,41.3103
1.08020,1.01781,39.4763
1.41406,0.96767,37.8369
1.76773,0.73313,43.8400
1.21110,0.88681,42.8206
0.98900,0.81988,44.7861
1.10630,0.77726,41.0463
0.42040,0.79497,41.8095
1.06939,0.96164,39.6496
0.89837,0.36311,29.6889
0.99458,0.89034,41.6224
0.84314,0.99300,37.0359
1.78929,0.88147,37.8484
0.06194,0.72306,43.9410
1.26083,0.98084,40.6157
1.08882,0.83062,45.3371
1.08567,0.71622,40.8913
1.18066,0.75270,40.4632
0.92408,0.90138,35.3536
0.94731,0.72226,43.4809
1.24703,0.92971,43.4322
0.83269,1.06345,45.3703
1.39934,0.86973,40.4618
0.50237,0.79909,35.8820
1.11956,0.88975,38.0353
1.76773,0.73313,43.8400
1.05780,0.71023,42.6260
0.92810,0.77518,37.4916
1.03380,0.95733,39.1397
0.98798,0.84659,36.9678
1.30655,0.92259,38.2328
1.69966,0.83270,38.4891
0.99172,0.68789,42.3608
1.12957,0.68677,39.4093
1.69908,0.89296,39.3335
0.34615,0.78174,44.0138
1.12331,0.64326,42.6563
0.81354,0.91876,43.0588
1.07559,0.27891,43.3993
0.69228,0.94631,38.7507
1.79168,0.91853,40.0299
1.21110,0.88681,42.8206
0.18379,0.29076,34.1290
0.83101,0.93150,44.3716
1.19791,0.86978,36.6343
1.47954,0.96859,38.7055
1.14141,0.93986,43.2487
1.00040,0.84704,38.5328
-0.28804,0.41136,29.6972
1.05653,0.94910,40.7007
1.24979,0.90885,37.4116
0.45913,0.76549,40.9691
1.12957,0.68677,39.4093
0.83490,0.83645,43.0051
1.17641,0.85311,42.7049
0.94706,0.69331,42.9279
1.15970,1.57903,72.6258
1.06083,0.86150,38.5122
1.14345,0.79855,40.7342
0.72574,0.83316,43.3734
1.03257,0.97879,29.2526
1.05191,0.68038,43.0762
1.11356,0.77792,44.1378
0.92810,0.77518,37.4916
0.72401,0.80662,41.9640
0.73203,0.60417,42.8238
1.65638,0.85806,44.0444
0.97308,0.51714,37.7899
1.04719,0.85802,39.0832
0.48977,0.77861,41.4199
1.34263,0.80599,48.9612
1.07017,0.65510,39.9579
0.77656,0.86493,43.1042
0.87491,0.74399,42.1722
0.90620,0.73494,40.7438
1.33005,0.87380,44.5423
1.13785,0.79131,41.1931
1.05456,0.76443,42.3512
1.02784,0.89026,38.5181
1.30626,0.97999,50.2005
0.80768,0.80821,43.7850
1.09405,0.87208,40.4528
0.91053,0.18460,17.7343
1.08020,1.01781,39.4763
1.40354,0.83705,44.5713
0.29457,0.74995,41.4850
1.12600,0.80088,44.4770
0.83806,0.90477,40.5126
1.05803,0.90318,38.8635
1.19791,0.86978,36.6343
1.11752,0.90685,37.7574
1.40354,0.83705,44.5713
0.94833,0.65833,38.9203
0.70454,0.96808,41.2832
1.08020,1.01781,39.4763
1.19791,0.86978,36.6343
0.90006,0.59390,43.6107
0.75551,0.84930,40.8258
0.84594,0.94963,40.9287
1.02399,0.88779,44.6016
0.91917,0.89973,40.4973
1.30278,0.94451,42.7734
1.79168,0.91853,40.0299
1.03950,0.85903,38.5823
0.93968,0.60565,41.0782
1.11247,0.29204,42.1621
1.02226,0.88643,38.2139
1.78929,0.88147,37.8484
1.64332,0.85838,39.7297
1.30655,0.92259,38.2328
2.42604,1.02854,35.6471
0.88624,0.98492,40.6558
0.95941,0.91084,53.1187
1.69908,0.89296,39.3335
1.47954,0.96859,38.7055
1.04266,0.66572,42.6095
0.77650,0.83198,39.8197
1.07061,0.86617,38.9680
0.07096,0.76238,42.0478
0.87214,0.86299,43.0138
1.04904,0.89844,39.0851
0.97203,0.61790,42.3852
0.99904,0.86430,48.5193
0.82427,0.92671,41.9079
1.25768,0.76539,38.3746
0.71525,0.80439,40.5330
1.08440,0.90354,45.1810
0.98833,0.85548,40.2919
0.85078,0.85087,43.5606
1.34346,0.83716,48.9551
0.88796,0.75197,38.4552
0.59862,1.29015,50.2476
1.08689,0.59479,41.0613
1.21239,0.75777,46.0100
1.51305,0.64506,36.6812
1.06939,0.96164,39.6496
0.48690,0.84006,41.1079
0.91917,0.89973,40.4973
0.42783,0.90634,46.5989
1.00035,0.93540,44.6899
1.08148,0.82090,44.8804
1.24194,0.37575,41.3586
1.74045,0.83937,43.2888
0.87506,0.63780,47.5750
1.25768,0.76539,38.3746
1.11239,0.88984,41.4712
0.76322,0.85039,43.8925
0.91582,0.78099,39.4189
1.14990,0.64513,37.8182
0.90116,0.62531,34.5823
1.07326,0.73563,41.2228
1.59278,0.80169,43.9792
1.24979,0.90885,37.4116
1.21085,0.68466,32.7256
1.03380,0.95733,39.1397
0.91940,1.03820,45.2812
0.92971,0.82431,41.3941
1.21677,0.85853,41.7631
0.91297,0.98753,43.8198
0.83269,1.06345,45.3703
0.73203,0.60417,42.8238
0.93968,0.60565,41.0782
1.57944,1.00387,45.4350
1.02733,0.90796,40.2552
1.01161,0.62162,43.1577
0.92904,0.73523,40.6969
1.09178,0.62270,42.1330
1.88406,0.93683,39.2762
0.98833,0.85548,40.2919
1.42381,0.96348,36.8761
2.24318,1.00837,49.2983
0.86415,-0.19321,34.1219
0.27357,0.80427,51.5082
1.35611,0.88418,41.8440
0.89837,0.36311,29.6889
1.74779,0.87034,39.1062
1.13199,0.95301,39.8324
1.19791,0.86978,36.6343
0.72481,0.83289,41.4652
0.82060,0.82703,43.4279
1.14329,0.71538,44.4680
0.93823,0.74351,39.2963
1.06650,0.97791,44.5916
1.15071,0.93717,39.9281
0.44185,1.33034,38.6209
0.88072,0.69248,38.8228
1.23968,0.87545,37.8969
1.12840,0.94235,43.1824
1.00584,0.91712,44.7924
1.69966,0.83270,38.4891
1.04719,0.85802,39.0832
0.99526,0.88303,36.5509
0.29457,0.74995,41.4850
1.33250,0.88865,39.6146
2.41336,1.17625,50.7524
0.77656,0.86493,43.1042
0.80129,0.89429,43.1949
1.14345,0.79855,40.7342
1.13199,0.95301,39.8324
0.44873,0.64896,46.6686
1.04719,0.85802,39.0832
0.85078,0.85087,43.5606
0.77656,0.86493,43.1042
1.00057,1.04450,27.2227
1.23684,1.21886,34.1372
1.11752,0.90685,37.7574
0.87781,0.80514,45.1576
1.37278,0.74525,31.2638
0.87781,0.80514,45.1576
1.09555,0.90845,40.8303
1.12736,0.82845,42.7107
1.04360,1.00017,42.4648
0.85618,0.84213,43.7243
1.23263,1.02747,42.9956
0.78852,0.76985,43.9980
0.99458,0.89034,41.6224
1.18766,-0.11919,33.7207
2.24318,1.00837,49.2983
1.15479,0.87507,43.0917
1.06083,0.86150,38.5122
1.10861,0.77574,41.7940
1.24979,0.90885,37.4116
1.23684,1.21886,34.1372
1.19006,1.04726,38.3986
0.83043,1.44997,38.6868
1.18066,0.75270,40.4632
1.19739,0.97748,42.1159
0.95792,0.68903,43.1687
1.08986,0.81701,44.4864
1.37278,0.74525,31.2638
0.95474,0.77714,40.2176
0.76757,0.86655,42.4017
0.52139,0.42162,23.6959
0.95562,0.64550,50.5969
1.08798,0.70423,41.9777
0.75583,0.83662,43.4156
1.28864,0.76653,49.4398
1.14345,0.79855,40.7342
1.40381,0.82712,38.6293
0.87214,0.86299,43.0138
1.26701,0.91694,38.3177
1.09902,0.61613,63.8795
0.83101,0.93150,44.3716
0.95480,0.86928,43.8072
0.98458,1.06134,44.1304
0.70454,0.96808,41.2832
1.08986,0.81701,44.4864
0.80467,-0.25626,32.9786
1.07675,0.74560,40.6029
1.09025,0.88551,36.3165
1.07459,1.25968,33.6547
1.21071,0.56846,40.9659
1.20480,0.74632,43.1286
1.96213,0.86703,42.8617
0.99019,0.71970,42.5533
2.36917,1.88027,38.0535
2.10756,1.72417,41.9721
2.33916,1.88218,44.7767
2.35050,1.89714,36.4902
2.23293,1.86384,41.3767
2.36542,1.79645,44.2799
2.36267,1.93440,39.9008
2.13659,1.80973,37.7913
2.21704,1.79631,42.1665
2.26097,1.86534,44.4293
2.38963,1.89252,38.1374
2.21051,1.79759,40.4174
2.10756,1.72417,41.9721
2.35915,1.88325,38.2976
2.39506,1.94039,41.5607
2.13689,1.74722,40.8985
2.11109,1.72504,40.5159
2.17663,2.04789,41.8061
3.08652,1.90878,39.1118
2.21651,1.84310,38.3266
2.20897,1.82573,42.4500
2.17720,1.75986,41.0802
2.38212,1.86471,44.9960
2.26902,1.90184,41.7684
2.12358,1.67829,41.3198
2.26625,2.03393,44.5228
2.55537,1.90501,37.4255
2.52665,1.93568,40.2275
2.24429,1.84217,41.8816
2.29412,1.87677,48.2222
2.56153,1.81492,40.3865
2.35427,1.73792,42.8487
2.33316,1.91747,38.1228
2.25002,1.82265,38.1663
2.36738,1.82096,43.2462
2.39746,1.88855,37.9958
2.31510,1.84158,38.6949
2.30524,1.81703,39.4475
2.40336,1.82630,41.4024
2.48995,1.90684,40.8819
2.12984,1.70610,40.6622
2.27354,1.88836,44.8103
2.30311,1.93684,44.1192
2.24548,1.85449,40.6501
2.37911,1.93388,36.0609
2.20451,1.77876,44.2509
2.39506,1.94039,41.5607
2.51410,1.86923,38.5919
2.35915,1.88325,38.2976
2.09837,1.70649,39.1998
2.54130,1.82806,41.0348
2.10756,1.72417,41.9721
2.30246,1.89214,41.0653
2.48005,1.76178,41.3732
2.39955,1.88993,39.1908
2.24548,1.85449,40.6501
2.56104,1.80343,38.7058
2.07935,1.91048,40.3371
2.23195,2.16389,50.0530
2.28687,1.87724,38.9455
2.10386,1.79304,41.5859
2.24180,1.86313,42.7012
2.33852,2.00753,42.0480
2.19334,1.89242,45.1586
1.93434,1.95471,42.7873
2.18561,2.03754,42.9315
2.19524,1.84514,43.3765
2.28948,1.85988,39.6422
2.33022,1.89912,44.5498
2.40030,1.91771,41.8689
2.32659,1.92870,41.4822
2.26097,1.86534,44.4293
2.36267,1.93440,39.9008
1.94134,1.81615,41.5665
2.28687,1.87724,38.9455
2.13659,1.80973,37.7913
2.07339,1.83241,41.4195
2.76373,2.02532,37.0872
2.00992,1.82897,41.3774
2.31039,2.01383,41.9989
2.29092,1.86203,36.5903
2.29126,1.86958,43.5083
2.28938,1.95000,39.8592
2.26902,1.90184,41.7684
2.41950,1.92163,44.7550
2.35170,2.03362,45.6843
2.44472,1.85484,38.6024
2.51758,1.91404,40.0728
3.12111,1.81003,25.8152
2.33018,1.98861,41.2114
2.07802,1.91543,46.1899
2.10386,1.79304,41.5859
2.26980,1.99877,41.1900
2.52861,1.90369,36.8940
2.78575,1.80703,39.8510
2.30061,1.78920,38.8112
2.25247,1.88433,38.5604
2.32849,1.93916,40.6088
2.34973,1.87409,43.3564
2.40336,1.82630,41.4024
2.54323,1.92921,40.7608
2.23403,1.93420,44.2161
2.26980,1.99877,41.1900
2.34614,2.02510,41.4890
2.33872,1.93770,40.4147
2.35399,1.98081,41.7772
2.36303,1.87391,37.9185
2.20988,1.88167,42.7734
2.44626,1.88099,40.7455
2.30487,1.95528,40.2137
2.18355,1.95328,45.6150
2.31988,1.98972,44.3104
2.67109,1.81449,34.3179
2.25685,1.86030,40.3521
2.12332,1.89004,43.0976
2.19800,1.83592,40.8822
2.38567,1.84806,38.3136
2.11112,1.78370,46.1917
2.26266,1.95778,40.8941
2.13125,1.84919,39.1364
2.26874,1.93572,40.7671
2.11896,1.85934,44.0464
2.25994,2.09981,48.6502
1.93434,1.95471,42.7873
2.24427,1.93729,42.8689
2.22647,1.67376,44.2873
2.24903,1.83249,36.8247
2.36738,1.82096,43.2462
2.28839,1.89166,39.2356
2.48779,1.88334,35.1897
2.36493,1.84424,40.2287
2.04938,1.78714,36.5663
2.19829,1.89873,39.6294
2.10518,1.79742,35.9092
2.33022,1.89912,44.5498
3.66259,1.88603,34.6688
2.19705,1.88460,40.3838
2.47604,1.93930,43.6960
2.86355,1.85278,39.0851
2.36917,1.88027,38.0535
2.48922,1.85087,37.8258
2.18470,1.78536,39.5726
2.48005,1.76178,41.3732
2.49656,1.80426,39.3078
2.26902,1.90184,41.7684
2.05111,1.72705,41.2777
1.97527,1.95724,44.7885
2.17720,1.75986,41.0802
2.27183,1.75743,40.0338
2.39506,1.94039,41.5607
2.09229,1.77647,38.0695
2.20283,2.02505,41.5432
2.28806,1.77591,43.0912
2.31401,1.77400,43.0187
2.21767,1.95486,42.3527
2.24138,1.86808,43.3091
2.28887,1.86644,39.5540
2.10468,1.83290,42.1083
2.19334,1.89242,45.1586
2.26902,1.90184,41.7684
2.30583,1.84248,38.7186
2.35798,1.79758,44.8127
2.39746,1.88855,37.9958
2.99084,1.98097,41.1670
2.58759,1.75415,34.9907
2.39583,1.97287,40.6363
2.19829,1.89873,39.6294
2.24548,1.85449,40.6501
2.25447,1.73394,42.7260
2.85731,1.95470,39.1321
2.55048,1.90271,38.7914
2.21280,1.82770,45.3822
2.27722,1.90383,44.8001
2.87703,1.78985,39.5791
3.51470,1.80812,39.6199
2.34845,2.02989,45.3278
3.08447,1.93696,43.1116
2.29536,1.81267,38.1126
2.47793,1.82697,41.2613
2.23626,1.91326,41.7351
2.28839,1.89166,39.2356
2.35798,1.79758,44.8127
2.50007,1.98279,42.3771
2.09035,1.92565,39.0213
2.54073,1.88108,38.3406
2.57781,1.86521,35.4947
2.14246,1.81844,35.7524
2.39583,1.97287,40.6363
2.66917,1.85456,35.1449
2.23293,1.86384,41.3767
2.45137,1.94776,37.7903
2.07614,1.67126,42.5224
2.33946,1.97658,42.4816
2.48005,1.76178,41.3732
2.17247,1.70058,39.2208
2.48995,1.90684,40.8819
2.44675,1.95526,46.4365
2.41950,1.92163,44.7550
2.80624,1.92120,44.2481
2.30311,1.93684,44.1192
2.28938,1.95000,39.8592
2.83584,1.93882,38.8617
2.27618,1.85044,37.2672
2.24422,1.64305,40.1193
2.14047,1.81632,38.7358
2.13125,1.84919,39.1364
2.40602,1.81450,39.5320
2.27986,1.85001,43.8355
2.55466,1.80429,39.0515
2.28952,1.88678,40.2556
2.33852,2.00753,42.0480
2.33022,1.89912,44.5498
2.44003,1.95235,44.3478
2.55537,1.90501,37.4255
2.25994,2.09981,48.6502
2.11934,2.04094,48.4869
2.00992,1.82897,41.3774
2.12590,1.81250,44.5783
2.14122,1.97084,44.6593
2.69186,1.90745,37.0363
2.11373,2.01531,37.7536
2.26625,2.03393,44.5228
2.21767,1.95486,42.3527
2.25151,1.83579,39.5980
2.20283,2.02505,41.5432
2.33094,1.94219,37.9728
2.24548,1.85449,40.6501
2.11934,2.04094,48.4869
2.33018,1.98861,41.2114
2.29126,1.86958,43.5083
2.69186,1.90745,37.0363
2.39746,1.88855,37.9958
2.38567,1.84806,38.3136
2.47373,1.76498,39.3899
2.17145,1.76887,41.6584
2.06204,1.97896,39.0609
2.30061,1.78920,38.8112
2.48922,1.85087,37.8258
2.12590,1.91532,45.2854
2.80624,1.92120,44.2481
2.25447,1.73394,42.7260
2.27618,1.85044,37.2672
2.24429,1.84217,41.8816
2.51758,1.91404,40.0728
2.30886,1.95855,42.2799
2.27001,1.88740,40.7542
2.05577,1.79345,43.5482
2.41282,1.82894,38.0735
2.30722,1.96952,39.3799
2.19496,1.89833,43.2582
2.44003,1.95235,44.3478
2.09231,2.07385,42.4335
2.45130,2.05266,49.5440
2.52639,1.87114,43.6899
2.22865,1.80452,42.1456
2.22424,1.97526,41.1772
2.23376,1.92102,41.1961
2.47793,1.82697,41.2613
2.31710,1.95651,42.6363
2.30681,1.86149,39.7953
2.17333,1.74984,36.0189
2.96051,1.80167,36.2283
2.21923,1.87183,37.8631
2.00019,2.10752,45.6186
